"Particle.ID","Class","Area..ABD.","Area..Filled.","Aspect.Ratio","Calibration.Factor","Calibration.Image","Camera","Capture.X","Capture.Y","Circle.Fit","Circularity","Circularity..Hu.","Compactness","Convex.Perimeter","Convexity","Date","Diameter..ABD.","Diameter..ESD.","Diameter..FD.","Edge.Gradient","Elapsed.Time","Elongation","Feret.Angle.Max","Feret.Angle.Min","Fiber.Curl","Fiber.Straightness","Filter.Score","Geodesic.Aspect.Ratio","Geodesic.Length","Geodesic.Thickness","Image.File","Image.Height","Image.Width","Image.X","Image.Y","Intensity","Length","Original.Reference.ID","Particles.Per.Chain","Perimeter","Roughness","Sigma.Intensity","Source.Image","Sphere.Complement","Sphere.Count","Sphere.Unknown","Sphere.Volume","Sum.Intensity","Symmetry","Time","Timestamp","Transparency","Volume..ABD.","Volume..ESD.","Width","Genus","Family","Order","Nauplius","Group","Zooplankton","Partial","Final_ID","Check"
980,"Debris",20707.0769,20707.0769,0.35,9.47,1,1,819,1787,0.1071,0.2845,0.3548,3.5152,987.703,0.6508,"2025-12-02",162.3732,293.57,162.3732,118.9292,141.734,8.9312,75,-15,0.3179,0.7588,0,0.112,542.9127,60.788,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",57,32,420,786,133.4864,411.945,"25BB7D86-57A7-41BC-88A1-8AC313E39CD2",1,1207.4013,1.2224,23.9183,1122,0,0,0,0,49123,0.147,"9:22:53","2025-12-02T09:22:53.044",0.4469,2240000,13200000,156.255,,,,,,,,,1
981,"Debris",22419.0351,22419.0351,0.4191,9.47,1,1,308,178,0.0913,0.2006,0.3751,4.9854,1112.2733,0.5265,"2025-12-02",168.9521,334.8696,168.9521,101.6765,142.25,13.5886,70,-25,0.4744,0.6782,0,0.0736,691.1616,50.8635,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",61,40,454,786,115.023,468.765,"DC17A523-B6C6-4DD2-806D-397B2AD82D4C",1,1484.0503,1.3342,25.7044,1126,0,0,0,0,45089,0.1348,"9:22:53","2025-12-02T09:22:53.548",0.4955,2530000,19700000,184.665,,,,,,,,,1
982,"Debris",24939.1415,24939.1415,0.1202,9.47,1,1,560,1192,0,0.1395,0.1078,7.1672,1665.7143,0.5388,"2025-12-02",178.1951,510.8535,178.1951,53.8481,142.25,20.4676,-55,40,0.1196,0.8932,0,0.0489,885.3151,43.2544,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",78,68,496,786,195.897,790.745,"50E7E1A4-701D-4B59-9670-6A23A5B5EA00",1,1857.139,1.1149,8.014,1126,0,0,0,0,83648,0.3593,"9:22:53","2025-12-02T09:22:53.548",0.6512,2960000,69800000,89.965,,,,,,,,,1
983,"Debris",32193.3137,32193.3137,0.0299,9.47,1,1,587,281,0,0.0729,0.0529,13.7086,2606.0626,0.8716,"2025-12-02",202.4594,811.2636,202.4594,100.2419,142.375,41.0425,60,-25,0.0924,0.9154,0,0.0244,1391.4243,33.9021,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",134,76,566,786,167.9962,1273.715,"C5BEA614-DA3D-46C6-AF7D-9DB63A363C48",1,2850.6528,1.0939,12.1663,1127,0,0,0,0,88366,0.2753,"9:22:53","2025-12-02T09:22:53.674",0.7504,4350000,2.8e+08,52.085,,,,,,,,,1
984,"Debris",19927.2243,19927.2243,0.2274,9.47,1,1,419,1800,0,0.1897,0.1902,5.2715,1195.8868,0.5185,"2025-12-02",159.2863,360.3865,159.2863,94.9466,142.5,14.4918,45,-50,0.2731,0.7855,0,0.069,681.1536,47.0027,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",53,56,644,786,129.028,535.055,"983C39CE-35BA-4EF3-8268-31F4A0D85A35",1,1456.3127,1.2178,14.8193,1128,0,0,0,0,46063,0.2147,"9:22:53","2025-12-02T09:22:53.800",0.558,2120000,24500000,127.845,,,,,,,,,1
985,"Debris",40197.7725,40197.7725,0.1918,9.47,1,1,762,1195,0,0.2739,0.2659,3.6507,1411.2715,0.7165,"2025-12-02",226.2331,427.7286,226.2331,71.305,142.875,9.3621,55,-30,0.1405,0.8768,0,0.1068,729.0185,77.8691,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",73,50,822,786,179.7536,639.225,"D2EBA9F4-CFB8-4619-910C-BE8845AACF81",1,1613.7751,1.1435,19.9056,1131,0,0,0,0,113784,0.2516,"9:22:54","2025-12-02T09:22:54.178",0.4711,6060000,4.1e+07,127.845,,,,,,,,,1
986,"Debris",50324.7726,50324.7726,0.0905,9.47,1,1,162,628,0,0.1603,0.1325,6.2368,2136.2483,0.7176,"2025-12-02",253.1314,659.7436,253.1314,120.2083,143,17.5365,-50,45,0.0781,0.9275,0,0.057,1097.5781,62.5883,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",93,89,874,786,124.235,1018.025,"D18A6871-A5DA-4BDF-84FF-6CCF734B84D4",1,2320.3328,1.0862,31.9049,1132,0,0,0,0,95164,0.1699,"9:22:54","2025-12-02T09:22:54.304",0.6163,8490000,1.5e+08,99.435,,,,,,,,,1
987,"Debris",17887.0387,17887.0387,0.0893,9.47,1,1,1026,1442,0,0.1692,0.1289,5.9106,1316.5516,0.7107,"2025-12-02",150.9122,399.3186,150.9122,155.3803,143.375,16.508,-90,5,0.1234,0.8901,0,0.0606,696.8421,42.2123,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",80,21,965,786,161.0213,620.285,"3267CCCE-A479-4A31-B1A9-A7876DB666FA",1,1478.1089,1.1227,29.9547,1135,0,0,0,0,52815,0.106,"9:22:54","2025-12-02T09:22:54.683",0.6221,1800000,33300000,42.615,,,,,,,,,1
988,"Debris",30936.018,30936.018,0.0939,9.47,1,1,1011,392,0,0.1341,0.114,7.4579,1740.6684,0.5742,"2025-12-02",198.4665,534.5285,198.4665,131.5926,143.75,21.3828,80,-5,0.2061,0.8291,0,0.0468,987.9639,46.2037,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",99,30,1070,786,161.5324,819.155,"2BB2CC98-AEE7-40E7-BDF9-61B6F9C96232",1,2068.3351,1.1882,23.1232,1138,0,0,0,0,82220,0.1933,"9:22:55","2025-12-02T09:22:55.061",0.6287,4090000,8e+07,80.495,,,,,,,,,1
989,"Debris",42012.1212,42012.1212,0.3581,9.47,1,1,143,838,0,0.0826,0.0729,12.103,2476.0896,0.1921,"2025-12-02",231.2823,769.4375,231.2823,90.1187,143.891,35.9951,-50,45,0.3792,0.7251,0,0.0278,1456.3108,40.4586,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",97,96,0,922,152.3607,1055.905,"E9F552BB-40C2-473B-9A2C-A8D3E0B0A880",1,2993.539,1.209,24.0176,1139,0,0,0,0,100101,0.4112,"9:22:55","2025-12-02T09:22:55.187",0.6994,6480000,2.39e+08,393.005,,,,,,,,,1
990,"Debris",28508.4473,28508.4473,0.1175,9.47,1,1,915,51,0,0.1555,0.136,6.4306,1596.0833,0.6481,"2025-12-02",190.5206,488.4939,190.5206,92.0229,144.016,18.1471,-80,10,0.1691,0.8554,0,0.0551,880.1505,48.5009,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",92,29,98,922,139.9349,752.865,"A354DB1C-A115-4622-B0F7-4C534E6D1169",1,1857.3028,1.1637,17.3132,1140,0,0,0,0,66609,0.6254,"9:22:55","2025-12-02T09:22:55.314",0.61,3620000,6.1e+07,89.965,,,,,,,,,1
991,"Debris",18728.3636,18728.3636,0.3231,9.47,1,1,657,390,0.1465,0.3222,0.323,3.1036,907.6872,0.6159,"2025-12-02",154.4205,269.895,154.4205,134.1414,144.141,7.6191,70,-5,0.322,0.7564,0,0.1312,481.9945,63.2611,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",52,29,129,922,149.9971,364.595,"60DDEB54-0B78-4311-AEB8-14B24DA9142C",1,1090.5112,1.2014,26.0515,1141,0,0,0,0,50999,0.3471,"9:22:55","2025-12-02T09:22:55.440",0.4278,1930000,10300000,118.375,,,,,,,,,1
992,"Debris",27119.1457,27119.1457,0.1764,9.47,1,1,491,557,0,0.2135,0.1988,4.6848,1329.6524,0.5866,"2025-12-02",185.8203,404.316,185.8203,116.0286,144.141,12.6386,-40,55,0.216,0.8224,0,0.0791,719.7101,56.9454,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",53,66,160,922,158.2254,591.875,"C11B1D9C-CF49-4687-AE7B-1FCE9B31748D",1,1553.3111,1.1682,22.5967,1141,0,0,0,0,72309,0.1775,"9:22:55","2025-12-02T09:22:55.440",0.5404,3360000,34600000,137.315,,,,,,,,,1
993,"Debris",56645.905,63249.7605,0.3439,9.47,1,1,614,963,0.1072,0.4266,0.5192,2.3441,1359.8333,0.8478,"2025-12-02",268.5588,413.5236,283.7818,72.3497,144.141,5.1709,-5,-90,0.1294,0.8854,0,0.1934,657.7705,127.2059,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",33,75,228,922,173.1474,582.405,"5B3BAD67-5EBE-4A66-B26C-DDB7819DB3A5",1,1569.9527,1.1545,23.6272,1141,0,0,0,0,146829,0.3054,"9:22:55","2025-12-02T09:22:55.440",0.3506,10100000,3.7e+07,175.195,,,,,,,,,1
994,"Debris",138034.7649,138360.4062,0.8005,9.47,1,1,737,980,0.6542,0.6545,0.924,1.5278,1517.0817,0.9753,"2025-12-02",419.2271,463.5035,419.7213,52.6522,144.141,2.3795,-75,10,0.2246,0.8166,0,0.4202,632.0475,265.6171,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",66,57,305,922,111.7211,516.115,"39DB8CF4-60B6-45F6-995C-22F6CE15D6CD",1,1795.3292,1.1834,68.524,1141,0,0,0,0,208695,0.6132,"9:22:55","2025-12-02T09:22:55.440",0.0955,38600000,52100000,393.005,,,,,,,,,1
995,"Debris",20423.1321,20423.1321,0.0855,9.47,1,1,364,451,0,0.2031,0.1511,4.9233,1300.4441,0.918,"2025-12-02",161.2561,394.3204,161.2561,118.6891,144.391,13.3922,50,-40,0.0659,0.9381,0,0.0747,661.1912,49.3713,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",63,56,426,922,144.9203,620.285,"EF06CB42-E766-4E75-B74C-71609804F728",1,1421.125,1.0928,20.7663,1143,0,0,0,0,52751,0.5471,"9:22:55","2025-12-02T09:22:55.691",0.5911,2200000,32100000,37.88,,,,,,,,,1
996,"Debris",92460.3249,92460.3249,0.1862,9.47,1,1,578,1158,0,0.0629,0.0545,15.901,4211.7333,0.2016,"2025-12-02",343.1095,1321.3283,343.1095,68.0047,144.391,47.9335,-50,40,0.2044,0.8303,0,0.0209,2366.6919,49.3745,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",171,154,484,922,188.7283,1965.025,"60690697-E8E2-45DD-BF1B-6F37BBD4D2CC",1,4832.1328,1.1473,13.6203,1143,0,0,0,0,245913,0.2976,"9:22:55","2025-12-02T09:22:55.691",0.7403,21100000,1.21e+09,411.945,,,,,,,,,1
997,"Debris",21276.176,21276.176,0.12,9.47,1,1,427,1700,0,0.1818,0.1813,5.4993,1282.005,0.7365,"2025-12-02",164.5894,387.7435,164.5894,123.8043,144.516,15.211,75,-10,0.1725,0.8529,0,0.0657,716.1799,47.0832,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",77,27,640,922,135.6117,610.815,"0311B8E4-6453-4E1D-A7C1-0FEBB77F223F",1,1526.5261,1.1907,21.4494,1144,0,0,0,0,50990,0.2821,"9:22:55","2025-12-02T09:22:55.818",0.5755,2330000,30500000,71.025,,,,,,,,,1
998,"Debris",31527.1394,31601.0985,0.7235,9.47,1,1,861,56,0.3941,0.2279,0.6856,4.3874,984.6897,0.652,"2025-12-02",200.3537,293.8333,200.5886,85.2571,144.766,11.6979,-80,-5,1.0219,0.4946,0,0.0855,737.1735,63.0173,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",51,40,669,922,133.6093,364.595,"3509106B-029F-4B58-8137-5545D20C58DF",1,1600.3817,1.6253,23.5579,1146,0,0,0,0,69076,0.2963,"9:22:56","2025-12-02T09:22:56.070",0.3181,4210000,13300000,232.015,,,,,,,,,1
999,"Debris",19291.5429,19291.5429,0.215,9.47,1,1,875,586,0.1643,0.4282,0.3906,2.3352,840.3659,0.9613,"2025-12-02",156.7251,246.22,156.7251,62.1341,144.766,5.1416,35,-45,0.0987,0.9102,0,0.1945,400.5804,77.9093,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",42,43,711,922,182.2701,364.595,"46C37C09-D5E3-4E18-ADF1-90A4B8A880C6",1,956.9795,1.1388,14.469,1146,0,0,0,0,63430,0.6553,"9:22:56","2025-12-02T09:22:56.070",0.3635,2020000,7820000,52.085,,,,,,,,,1
1000,"Debris",23136.3415,23136.3415,0.0855,9.47,1,1,660,1814,0,0.14,0.1273,7.1448,1620.2536,0.7444,"2025-12-02",171.6336,496.6485,171.6336,111.3526,144.891,20.3972,-90,5,0.1111,0.9,0,0.049,857.5271,42.0415,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",96,22,823,922,130.1343,771.805,"6A49D91F-AA1C-4677-A4BF-05EA5F3F91A3",1,1799.1371,1.1104,18.1357,1147,0,0,0,0,52314,0.3713,"9:22:56","2025-12-02T09:22:56.196",0.6544,2650000,64100000,61.555,,,,,,,,,1
1001,"Debris",19573.7976,19856.4855,0.6124,9.47,1,1,784,382,0.4287,0.3771,0.7261,2.6515,730.1389,0.7894,"2025-12-02",157.8675,212.8117,159.0033,92.8617,145.141,6.1678,-30,30,0.6442,0.6082,0,0.1621,443.7501,71.9468,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",33,40,847,922,162.7017,269.895,"CBD67A50-11EB-403E-B9F8-DFA6A4672592",1,1031.3938,1.4126,26.201,1149,0,0,0,0,57271,0.4032,"9:22:56","2025-12-02T09:22:56.449",0.2582,2060000,5050000,165.725,,,,,,,,,1
1002,"Debris",30788.3924,30788.3924,0.0727,9.47,1,1,839,869,0,0.1617,0.1286,6.1825,1689.5882,0.8817,"2025-12-02",197.9924,518.4825,197.9924,50.4469,145.516,17.3653,-85,10,0.0974,0.9112,0,0.0576,888.5762,51.1697,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",99,27,935,922,196.9428,809.685,"44CFDF80-C954-4A00-B894-9CC6815C2CE9",1,1879.492,1.1124,9.6267,1152,0,0,0,0,99850,0.2887,"9:22:56","2025-12-02T09:22:56.826",0.6181,4060000,7.3e+07,42.615,,,,,,,,,1
1003,"Debris",17887.0387,17887.0387,0.2968,9.47,1,1,606,244,0.249,0.4576,0.4623,2.1855,779.5609,0.8689,"2025-12-02",150.9122,228.5954,150.9122,141.9625,145.641,4.651,-40,45,0.1002,0.9089,0,0.215,369.8803,79.5266,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",38,41,1061,922,115.4512,336.185,"AB252469-6A2D-4AF1-A668-AC17DBB7897A",1,898.8138,1.153,45.1861,1153,0,0,0,0,37868,0.322,"9:22:56","2025-12-02T09:22:56.952",0.3398,1800000,6250000,99.435,,,,,,,,,1
1004,"Debris",40122.3125,40122.3125,0.0557,9.47,1,1,470,1091,0,0.1116,0.0826,8.9596,2306.3854,0.7133,"2025-12-02",226.0206,714.1961,226.0206,90.0753,145.641,26.1092,70,-15,0.0932,0.9147,0,0.0383,1216.4801,46.5921,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",129,42,1104,922,176.8449,1112.725,"FF6EA6F3-1130-45E9-80CE-64D98748C994",1,2526.1443,1.0953,16.1274,1153,0,0,0,0,111766,0.2391,"9:22:56","2025-12-02T09:22:56.952",0.6835,6050000,1.91e+08,71.025,,,,,,,,,1
1005,"Debris",25083.928,25083.928,0.1982,9.47,1,1,663,978,0,0.2971,0.272,3.3662,1106.8659,0.6953,"2025-12-02",178.7116,333.291,178.7116,78.7018,145.781,8.4569,-40,55,0.1696,0.855,0,0.1182,570.4066,67.4486,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",44,58,0,1095,178.1958,487.705,"D244BEE6-41BF-4545-8652-D8D9CDF0833E",1,1275.7103,1.1525,20.1233,1154,0,0,0,0,76446,0.2987,"9:22:57","2025-12-02T09:22:57.078",0.4638,2990000,19400000,108.905,,,,,,,,,1
1006,"Debris",28508.4473,28508.4473,0.0946,9.47,1,1,947,1215,0,0.0938,0.0682,10.6596,2170.0401,0.4269,"2025-12-02",190.5206,670.7914,190.5206,93.7788,145.906,31.4562,75,-10,0.1175,0.8949,0,0.0318,1158.7951,36.8384,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",123,36,154,1095,187.1429,1036.965,"A9F07146-C91F-47BA-BC93-D3A08D48D1E9",1,2391.2669,1.1019,14.3811,1155,0,0,0,0,89080,0.3449,"9:22:57","2025-12-02T09:22:57.204",0.716,3620000,1.58e+08,89.965,,,,,,,,,1
1007,"Debris",46497.75,46497.75,0.1166,9.47,1,1,291,22,0,0.0613,0.0518,16.3155,3314.876,0.2899,"2025-12-02",243.3162,1035.6496,243.3162,99.5631,146.031,49.2365,-45,50,0.1077,0.9028,0,0.0203,1778.0748,36.1129,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",128,138,192,1095,111.6466,1605.165,"D8636CC5-8E02-4A78-84CE-04625FECCB58",1,3628.3756,1.0946,13.9157,1156,0,0,0,0,79939,0.1951,"9:22:57","2025-12-02T09:22:57.331",0.7651,7540000,5.82e+08,203.605,,,,,,,,,1
1008,"Debris",20707.0769,20707.0769,0.0897,9.47,1,1,618,1212,0,0.2102,0.1672,4.7575,1250.3184,0.9424,"2025-12-02",162.3732,378.2735,162.3732,51.9925,146.156,12.8683,75,-10,0.101,0.9082,0,0.0777,651.6809,50.6422,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",76,24,332,1095,192.5489,591.875,"A81837CC-0619-453A-9052-4A8B81DAA71C",1,1404.6463,1.1234,10.4862,1157,0,0,0,0,70858,0.54,"9:22:57","2025-12-02T09:22:57.458",0.5708,2240000,28300000,42.615,,,,,,,,,1
1009,"Debris",98613.7894,98613.7894,0.169,9.47,1,1,597,1410,0,0.0394,0.0348,25.3791,5269.7633,0.1238,"2025-12-02",354.343,1658.0389,354.343,105.8794,146.281,77.718,-75,15,0.3074,0.7649,0,0.0129,3101.3469,39.9051,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",254,127,392,1095,174.5123,2372.235,"00B77EBA-891A-4B7C-8483-7D8EDBF0D8E8",1,6282.5041,1.1922,20.0622,1158,0,0,0,0,240827,0.2843,"9:22:57","2025-12-02T09:22:57.583",0.7863,23300000,2.39e+09,544.525,,,,,,,,,1
1010,"Debris",20565.0535,20565.0535,0.0547,9.47,1,1,972,288,0,0.1378,0.0991,7.257,1590.8483,0.9015,"2025-12-02",161.8154,486.3896,161.8154,134.4345,146.406,20.7502,-60,35,0.0826,0.9237,0,0.0482,825.2811,39.7722,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",81,59,521,1095,162.0328,762.335,"16D97D0F-9D11-4ABC-B023-54E06E02D53B",1,1730.1065,1.0875,17.8275,1159,0,0,0,0,59304,0.6504,"9:22:57","2025-12-02T09:22:57.710",0.6673,2220000,60200000,33.145,,,,,,,,,1
1011,"Debris",18237.0772,18237.0772,0.2335,9.47,1,1,564,683,0.1043,0.3933,0.3517,2.5428,861.7577,0.8377,"2025-12-02",152.3817,255.1635,152.3817,74.5747,146.406,5.8167,-35,60,0.0867,0.9202,0,0.1719,416.7826,71.653,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",36,48,582,1095,171.2913,383.535,"BB6F1110-1FDB-4C6C-A263-977777EC193C",1,976.8712,1.1336,17.3595,1159,0,0,0,0,57040,0.1995,"9:22:57","2025-12-02T09:22:57.710",0.4028,1850000,8700000,89.965,,,,,,,,,1
1012,"Debris",18939.3453,18939.3453,0.2047,9.47,1,1,394,972,0.1056,0.3862,0.3466,2.5891,883.3285,0.9026,"2025-12-02",155.2879,261.4771,155.2879,91.4828,146.406,5.9663,35,-55,0.0901,0.9174,0,0.1676,428.4002,71.8033,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",39,49,632,1095,163.0292,393.005,"52FD45D4-A4A8-418B-BA23-C3C1500F108F",1,1000.407,1.1325,21.4311,1159,0,0,0,0,55919,0.2633,"9:22:57","2025-12-02T09:22:57.710",0.4061,1960000,9360000,71.025,,,,,,,,,1
1013,"Debris",38014.1026,38014.1026,0.6306,9.47,1,1,601,1373,0,0.0605,0.1533,16.5338,2059.35,0.2185,"2025-12-02",220.0024,635.2789,220.0024,90.7596,146.406,49.9224,-85,0,0.9402,0.5154,0,0.02,1644.433,32.9398,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",103,62,683,1095,176.1407,847.565,"FB496B8A-4FD0-46D5-9D4B-BAAB9255E593",1,3354.7456,1.629,27.3976,1159,0,0,0,0,106389,0.3252,"9:22:57","2025-12-02T09:22:57.710",0.6537,5580000,1.34e+08,449.825,,,,,,,,,1
1014,"Debris",25881.6779,25881.6779,0.0603,9.47,1,1,721,637,0,0.1509,0.1137,6.6253,1642.2088,0.9514,"2025-12-02",181.5312,503.2254,181.5312,74.523,146.531,18.7608,10,-80,0.0881,0.919,0,0.0533,860.403,45.8618,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",29,96,747,1095,184.2614,790.745,"767D27FA-85CA-4AC7-BF27-3F504FFAA126",1,1812.5296,1.1037,11.2089,1160,0,0,0,0,81075,0.6486,"9:22:57","2025-12-02T09:22:57.835",0.6393,3130000,66700000,33.145,,,,,,,,,1
1015,"Debris",19221.0478,19221.0478,0.0543,9.47,1,1,916,1726,0,0.1386,0.1024,7.2155,1527.296,0.9353,"2025-12-02",156.4385,467.1864,156.4385,60.2517,146.531,20.6198,60,-30,0.0915,0.9162,0,0.0485,801.0445,38.8484,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",81,54,845,1095,170.1614,733.925,"4471CDB1-465D-40CC-A00A-C7417C23B3F4",1,1679.7858,1.0998,7.066,1160,0,0,0,0,59046,0.7496,"9:22:57","2025-12-02T09:22:57.835",0.6651,2e+06,53400000,33.145,,,,,,,,,1
1016,"Debris",22204.2885,22204.2885,0.1315,9.47,1,1,408,1324,0,0.1863,0.1512,5.3676,1376.884,0.6478,"2025-12-02",168.1409,418.521,168.1409,84.4897,146.656,14.7952,-85,10,0.1239,0.8898,0,0.0676,718.4301,48.5585,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",81,30,901,1095,174.2674,639.225,"3DC1E926-7FB0-41A5-AEED-B1CBF4377276",1,1533.9771,1.1141,17.5086,1161,0,0,0,0,67790,0.0757,"9:22:57","2025-12-02T09:22:57.961",0.5982,2490000,38400000,89.965,,,,,,,,,1
1017,"Debris",39519.04,39519.04,0.2083,9.47,1,1,762,1825,0,0.0715,0.0589,13.9787,2757.9718,0.2337,"2025-12-02",224.315,858.876,224.315,99.2639,146.781,41.8915,-45,50,0.1932,0.8381,0,0.0239,1531.106,36.5493,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",95,119,933,1095,141.524,1283.185,"894C78F1-9E19-4586-9949-3361FFA5507D",1,3135.3106,1.1368,17.2646,1162,0,0,0,0,88311,0.178,"9:22:58","2025-12-02T09:22:58.088",0.7388,5910000,3.32e+08,288.835,,,,,,,,,1
1018,"Debris",28728.3887,28875.1018,0.6824,9.47,1,1,993,1464,0.1219,0.2053,0.3833,4.8706,1188.8202,0.4943,"2025-12-02",191.2541,359.3335,191.7418,146.2028,146.906,13.2258,-55,80,0.8767,0.5329,0,0.0756,755.3247,57.1099,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",47,56,1090,1095,159.6827,402.475,"70EE7A1E-C68C-440C-94D7-0EE7A9F245BF",1,1624.8692,1.3668,30.8759,1163,0,0,0,0,76488,0.1644,"9:22:58","2025-12-02T09:22:58.213",0.4678,3660000,24300000,298.305,,,,,,,,,1
1019,"Debris",62626.1863,62626.1863,0.3723,9.47,1,1,580,1879,0.2222,0.4643,0.5875,2.1538,1233.9258,0.869,"2025-12-02",282.3794,371.9608,282.3794,84.6571,147.406,4.5463,-15,70,0.2121,0.825,0,0.22,614.1175,135.0797,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",39,66,121,1351,77.7632,506.645,"A17E2EB9-C6CC-47EE-91CE-5F8A7925AD2F",1,1498.3945,1.2143,43.7083,1167,0,0,0,0,71931,0.5063,"9:22:58","2025-12-02T09:22:58.717",0.2408,11800000,26900000,213.075,,,,,,,,,1
1020,"Debris",38239.5418,38239.5418,0.2352,9.47,1,1,757,999,0,0.241,0.2177,4.1502,1436.8073,0.5381,"2025-12-02",220.6538,437.9875,220.6538,60.6556,147.797,10.9469,50,-40,0.2445,0.8035,0,0.0913,771.9519,70.5177,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",67,59,327,1351,187.8138,620.285,"1A49D02C-EACC-42AF-B174-4E8BE2C72F70",1,1684.9393,1.1727,15.5218,1170,0,0,0,0,114003,0.022,"9:22:59","2025-12-02T09:22:59.096",0.4962,5630000,4.4e+07,175.195,,,,,,,,,1
1021,"Debris",20991.4271,20991.4271,0.1659,9.47,1,1,709,1006,0.0102,0.3068,0.2826,3.2595,1020.026,0.8542,"2025-12-02",163.4843,305.934,163.4843,86.0101,147.797,8.1168,45,-40,0.1101,0.9008,0,0.1232,520.3712,64.1106,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",51,47,388,1351,180.0242,468.765,"3D6F6A4C-F775-4C77-AD97-1D6C88FEA93B",1,1168.9635,1.146,20.1037,1170,0,0,0,0,66969,0.5766,"9:22:59","2025-12-02T09:22:59.096",0.4656,2290000,1.5e+07,71.025,,,,,,,,,1
1022,"Debris",31231.4555,31231.4555,0.1815,9.47,1,1,853,1231,0,0.2763,0.2519,3.6195,1244.7681,0.7266,"2025-12-02",199.4119,377.7479,199.4119,91.288,148.047,9.263,35,-60,0.1586,0.8631,0,0.108,652.8076,70.4745,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",51,62,437,1351,169.9747,563.465,"71379359-DF7F-4939-A70D-AB728716FE41",1,1446.5643,1.1621,27.5642,1172,0,0,0,0,87197,0.2774,"9:22:59","2025-12-02T09:22:59.348",0.4721,4150000,28200000,108.905,,,,,,,,,1
1023,"Debris",41860.6872,41860.6872,0.0785,9.47,1,1,405,1304,0,0.1375,0.1178,7.2719,2017.2416,0.6613,"2025-12-02",230.8651,622.6525,230.8651,113.3224,148.047,20.7971,75,-10,0.1499,0.8696,0,0.0481,1105.2805,53.1458,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",115,35,501,1351,162.1695,961.205,"F40F08A6-7730-4415-BD58-0D3AC3CE4079",1,2316.8525,1.1485,25.7328,1172,0,0,0,0,106221,0.4568,"9:22:59","2025-12-02T09:22:59.348",0.6292,6440000,1.26e+08,80.495,,,,,,,,,1
1024,"Debris",42390.8918,42390.8918,0.1128,9.47,1,1,240,399,0,0.0836,0.0611,11.964,2628.2849,0.3638,"2025-12-02",232.3225,816.7875,232.3225,95.4683,148.422,35.5579,-85,10,0.1579,0.8636,0,0.0281,1452.9376,40.8612,"20240430_Erie_WNS0904_2mm_Rep6_000007.tif",146,40,586,1351,135.1662,1254.775,"35DA8E0E-456B-4F7D-BCB0-A3E610734C97",1,2987.5975,1.1367,17.4265,1175,0,0,0,0,89480,0.3001,"9:22:59","2025-12-02T09:22:59.726",0.7156,6570000,2.85e+08,165.725,,,,,,,,,1
